ID,kwh
2024-10-14_consumer_device_21_data_user_3,0.11325458705786794
2024-10-15_consumer_device_21_data_user_3,0.11324949389646737
2024-10-16_consumer_device_21_data_user_3,0.11324619547711244
2024-10-17_consumer_device_21_data_user_3,0.11325025067040703
2024-10-18_consumer_device_21_data_user_3,0.11324993893326098
2024-10-19_consumer_device_21_data_user_3,0.11324799520779157
2024-10-20_consumer_device_21_data_user_3,0.11324919306249202
2024-10-21_consumer_device_21_data_user_3,0.1132495245397938
2024-10-22_consumer_device_21_data_user_3,0.11324877529774433
2024-10-23_consumer_device_21_data_user_3,0.11324897919543733
2024-10-24_consumer_device_21_data_user_3,0.0
2024-09-24_consumer_device_21_data_user_4,0.0009916744120207438
2024-09-25_consumer_device_21_data_user_4,0.0010622671291328032
2024-09-26_consumer_device_21_data_user_4,0.0010818840447038125
2024-09-27_consumer_device_21_data_user_4,0.0010389260856764912
2024-09-28_consumer_device_21_data_user_4,0.0010376032162343735
2024-09-29_consumer_device_21_data_user_4,0.0010715456564355356
2024-09-30_consumer_device_21_data_user_4,0.0010234314424725946
2024-10-01_consumer_device_21_data_user_4,0.0010544723731003931
2024-10-02_consumer_device_21_data_user_4,0.0010529786366913854
2024-10-03_consumer_device_21_data_user_4,0.0010391601828893865
2024-10-04_consumer_device_21_data_user_4,0.0010523437225849757
2024-10-05_consumer_device_21_data_user_4,0.0010510677462256934
2024-10-06_consumer_device_21_data_user_4,0.0010416890589574487
2024-10-07_consumer_device_21_data_user_4,0.0010525153876014199
2024-10-08_consumer_device_21_data_user_4,0.0010471574173641495
2024-10-09_consumer_device_21_data_user_4,0.0010455265955972085
2024-10-10_consumer_device_21_data_user_4,0.0010504034807941797
2024-10-11_consumer_device_21_data_user_4,0.0010470421625441658
2024-10-12_consumer_device_21_data_user_4,0.0010468929687126888
2024-10-13_consumer_device_21_data_user_4,0.0010495098213715826
2024-10-14_consumer_device_21_data_user_4,0.0010469160100310749
2024-10-15_consumer_device_21_data_user_4,0.0010477695739764422
2024-10-16_consumer_device_21_data_user_4,0.0010486229585204233
2024-10-17_consumer_device_21_data_user_4,0.0010472326013070388
2024-10-18_consumer_device_21_data_user_4,0.0010479947191821936
2024-10-19_consumer_device_21_data_user_4,0.0010482108779274583
2024-10-20_consumer_device_21_data_user_4,0.0010474641945311257
2024-10-21_consumer_device_21_data_user_4,0.0010480685652593722
2024-10-22_consumer_device_21_data_user_4,0.0010479714698031252
2024-10-23_consumer_device_21_data_user_4,0.0010476618665958722
2024-10-24_consumer_device_21_data_user_4,0.0
2024-09-24_consumer_device_21_data_user_5,0.06906380641560576
2024-09-25_consumer_device_21_data_user_5,0.06816959958075999
2024-09-26_consumer_device_21_data_user_5,0.0621973037941194
2024-09-27_consumer_device_21_data_user_5,0.06515443929603072
2024-09-28_consumer_device_21_data_user_5,0.06773294788072502
2024-09-29_consumer_device_21_data_user_5,0.06729252704805495
2024-09-30_consumer_device_21_data_user_5,0.06683851060696523
2024-10-01_consumer_device_21_data_user_5,0.06559390822810336
2024-10-02_consumer_device_21_data_user_5,0.06595286098424477
2024-10-03_consumer_device_21_data_user_5,0.06663633066202297
2024-10-04_consumer_device_21_data_user_5,0.06665784374193734
2024-10-05_consumer_device_21_data_user_5,0.06652212031001671
2024-10-06_consumer_device_21_data_user_5,0.0662468310116202
2024-10-07_consumer_device_21_data_user_5,0.06627070978221933
2024-10-08_consumer_device_21_data_user_5,0.06643259247649169
2024-10-09_consumer_device_21_data_user_5,0.06646765843432181
2024-10-10_consumer_device_21_data_user_5,0.06643583578978038
2024-10-11_consumer_device_21_data_user_5,0.06637234479135684
2024-10-12_consumer_device_21_data_user_5,0.06636628854357472
2024-10-13_consumer_device_21_data_user_5,0.06640201919303437
2024-10-14_consumer_device_21_data_user_5,0.06641666971351064
2024-10-15_consumer_device_21_data_user_5,0.06641066498462105
2024-10-16_consumer_device_21_data_user_5,0.06639579865886314
2024-10-17_consumer_device_21_data_user_5,0.06639198013922543
2024-10-18_consumer_device_21_data_user_5,0.06639941105645433
2024-10-19_consumer_device_21_data_user_5,0.06640411426269642
2024-10-20_consumer_device_21_data_user_5,0.06640332315990209
2024-10-21_consumer_device_21_data_user_5,0.0663998704501499
2024-10-22_consumer_device_21_data_user_5,0.06639846332655555
2024-10-23_consumer_device_21_data_user_5,0.06639990892199271
2024-10-24_consumer_device_21_data_user_5,0.0
2024-09-24_consumer_device_21_data_user_6,0.0010720597863045208
2024-09-25_consumer_device_21_data_user_6,0.0010561971967225374
2024-09-26_consumer_device_21_data_user_6,0.0010444242021351328
2024-09-27_consumer_device_21_data_user_6,0.0010765195458987923
2024-09-28_consumer_device_21_data_user_6,0.0010542265864380506
2024-09-29_consumer_device_21_data_user_6,0.0010593066029288283
2024-09-30_consumer_device_21_data_user_6,0.0010601069104613833
2024-10-01_consumer_device_21_data_user_6,0.0010623087292074885
2024-10-02_consumer_device_21_data_user_6,0.0010583683967308377
2024-10-03_consumer_device_21_data_user_6,0.001060612451082721
2024-10-04_consumer_device_21_data_user_6,0.0010602442530457529
2024-10-05_consumer_device_21_data_user_6,0.0010602529990820532
2024-10-06_consumer_device_21_data_user_6,0.0010598835356317418
2024-10-07_consumer_device_21_data_user_6,0.0010603372506525727
2024-10-08_consumer_device_21_data_user_6,0.001060120408896718
2024-10-09_consumer_device_21_data_user_6,0.0010601498776282906
2024-10-10_consumer_device_21_data_user_6,0.0010601351084688641
2024-10-11_consumer_device_21_data_user_6,0.0010601882578825136
2024-10-12_consumer_device_21_data_user_6,0.0010601377738520396
2024-10-13_consumer_device_21_data_user_6,0.0010601582168124413
2024-10-14_consumer_device_21_data_user_6,0.0010601553684918758
2024-10-15_consumer_device_21_data_user_6,0.0010601588379040073
2024-10-16_consumer_device_21_data_user_6,0.001060151836768419
2024-10-17_consumer_device_21_data_user_6,0.0010601572773698126
2024-10-18_consumer_device_21_data_user_6,0.0010601553651593237
2024-10-19_consumer_device_21_data_user_6,0.0010601557237850218
2024-10-20_consumer_device_21_data_user_6,0.0010601551209083306
2024-10-21_consumer_device_21_data_user_6,0.0010601559904371842
2024-10-22_consumer_device_21_data_user_6,0.001060155419066626
2024-10-23_consumer_device_21_data_user_6,0.001060155599959812
2024-10-24_consumer_device_21_data_user_6,0.0
2024-09-24_consumer_device_21_data_user_7,0.0008758302524021777
2024-09-25_consumer_device_21_data_user_7,0.0008942018189165176
2024-09-26_consumer_device_21_data_user_7,0.0009401908495339445
2024-09-27_consumer_device_21_data_user_7,0.0008592056278193851
2024-09-28_consumer_device_21_data_user_7,0.0009322474511351334
2024-09-29_consumer_device_21_data_user_7,0.0009009409847384333
2024-09-30_consumer_device_21_data_user_7,0.0008943678503787561
2024-10-01_consumer_device_21_data_user_7,0.0009211152981504496
2024-10-02_consumer_device_21_data_user_7,0.0008917633705431911
2024-10-03_consumer_device_21_data_user_7,0.0009102842405006171
2024-10-04_consumer_device_21_data_user_7,0.0009066421555740233
2024-10-05_consumer_device_21_data_user_7,0.0008994973787054274
2024-10-06_consumer_device_21_data_user_7,0.0009104845417041344
2024-10-07_consumer_device_21_data_user_7,0.0009016219928711065
2024-10-08_consumer_device_21_data_user_7,0.0009053942284952538
2024-10-09_consumer_device_21_data_user_7,0.0009064335836304278
2024-10-10_consumer_device_21_data_user_7,0.0009027910097995107
2024-10-11_consumer_device_21_data_user_7,0.0009065584143667307
2024-10-12_consumer_device_21_data_user_7,0.0009042912686131649
2024-10-13_consumer_device_21_data_user_7,0.0009046548333805524
2024-10-14_consumer_device_21_data_user_7,0.0009056496018474345
2024-10-15_consumer_device_21_data_user_7,0.0009042118115673663
2024-10-16_consumer_device_21_data_user_7,0.0009053273803597961
2024-10-17_consumer_device_21_data_user_7,0.0009048840738189554
2024-10-18_consumer_device_21_data_user_7,0.0009047153281599756
2024-10-19_consumer_device_21_data_user_7,0.0009052010607748437
2024-10-20_consumer_device_21_data_user_7,0.0009047182608698378
2024-10-21_consumer_device_21_data_user_7,0.0009049966539474542
2024-10-22_consumer_device_21_data_user_7,0.0009049645944682231
2024-10-23_consumer_device_21_data_user_7,0.000904827110281633
2024-10-24_consumer_device_21_data_user_7,0.0
2024-09-24_consumer_device_21_data_user_8,0.000806313495863751
2024-09-25_consumer_device_21_data_user_8,0.000702685753461163
2024-09-26_consumer_device_21_data_user_8,0.0007503374674978337
2024-09-27_consumer_device_21_data_user_8,0.0007357697333653499
2024-09-28_consumer_device_21_data_user_8,0.000727682650466373
2024-09-29_consumer_device_21_data_user_8,0.0007557590538070319
2024-09-30_consumer_device_21_data_user_8,0.0007384178934313455
2024-10-01_consumer_device_21_data_user_8,0.0007355761778194617
2024-10-02_consumer_device_21_data_user_8,0.000744095943430279
2024-10-03_consumer_device_21_data_user_8,0.0007379303042445174
2024-10-04_consumer_device_21_data_user_8,0.0007404719446533715
2024-10-05_consumer_device_21_data_user_8,0.0007420371140313374
2024-10-06_consumer_device_21_data_user_8,0.000738899744417065
2024-10-07_consumer_device_21_data_user_8,0.0007405226553853373
2024-10-08_consumer_device_21_data_user_8,0.0007406823350826163
2024-10-09_consumer_device_21_data_user_8,0.0007398298484035078
2024-10-10_consumer_device_21_data_user_8,0.0007406069246584528
2024-10-11_consumer_device_21_data_user_8,0.0007403211923052642
2024-10-12_consumer_device_21_data_user_8,0.000740118888555236
2024-10-13_consumer_device_21_data_user_8,0.0007404475379110072
2024-10-14_consumer_device_21_data_user_8,0.0007402720872575817
2024-10-15_consumer_device_21_data_user_8,0.0007402681440463271
2024-10-16_consumer_device_21_data_user_8,0.0007403630829995478
2024-10-17_consumer_device_21_data_user_8,0.000740272763129069
2024-10-18_consumer_device_21_data_user_8,0.0007403030785160612
2024-10-19_consumer_device_21_data_user_8,0.0007403252868328708
2024-10-20_consumer_device_21_data_user_8,0.0007402902445515533
2024-10-21_consumer_device_21_data_user_8,0.000740310307618134
2024-10-22_consumer_device_21_data_user_8,0.0007403100251198339
2024-10-23_consumer_device_21_data_user_8,0.0007402993395127323
2024-10-24_consumer_device_21_data_user_8,0.0
2024-09-24_consumer_device_21_data_user_9,0.0010834504358522756
2024-09-25_consumer_device_21_data_user_9,0.0010386134095185253
2024-09-26_consumer_device_21_data_user_9,0.001032430902874545
2024-09-27_consumer_device_21_data_user_9,0.0010637895856472394
2024-09-28_consumer_device_21_data_user_9,0.0010385741945272958
2024-09-29_consumer_device_21_data_user_9,0.0010479595396969154
2024-09-30_consumer_device_21_data_user_9,0.0010517710284996687
2024-10-01_consumer_device_21_data_user_9,0.0010501963250400415
2024-10-02_consumer_device_21_data_user_9,0.0010463776526464773
2024-10-03_consumer_device_21_data_user_9,0.001049537220289004
2024-10-04_consumer_device_21_data_user_9,0.0010488558516357372
2024-10-05_consumer_device_21_data_user_9,0.0010484464652106642
2024-10-06_consumer_device_21_data_user_9,0.001048637430122203
2024-10-07_consumer_device_21_data_user_9,0.0010489922568581204
2024-10-08_consumer_device_21_data_user_9,0.0010486092513943052
2024-10-09_consumer_device_21_data_user_9,0.0010486877010928467
2024-10-10_consumer_device_21_data_user_9,0.0010487543917775536
2024-10-11_consumer_device_21_data_user_9,0.0010487318145434305
2024-10-12_consumer_device_21_data_user_9,0.0010486927092394236
2024-10-13_consumer_device_21_data_user_9,0.0010487343798597309
2024-10-14_consumer_device_21_data_user_9,0.0010487247137772528
2024-10-15_consumer_device_21_data_user_9,0.0010487161569449053
2024-10-16_consumer_device_21_data_user_9,0.0010487197549149208
2024-10-17_consumer_device_21_data_user_9,0.0010487242627857053
2024-10-18_consumer_device_21_data_user_9,0.0010487195131645088
2024-10-19_consumer_device_21_data_user_9,0.00104872052547185
2024-10-20_consumer_device_21_data_user_9,0.0010487215549825914
2024-10-21_consumer_device_21_data_user_9,0.0010487210610742456
2024-10-22_consumer_device_21_data_user_9,0.0010487205744384425
2024-10-23_consumer_device_21_data_user_9,0.0010487211301062958
2024-10-24_consumer_device_21_data_user_9,0.0
2024-09-24_consumer_device_22_data_user_1,0.018228554875523835
2024-09-25_consumer_device_22_data_user_1,0.024220952649039458
2024-09-26_consumer_device_22_data_user_1,0.02610183550079816
2024-09-27_consumer_device_22_data_user_1,0.019908740092481114
2024-09-28_consumer_device_22_data_user_1,0.016710011262426713
2024-09-29_consumer_device_22_data_user_1,0.018327839517306085
2024-09-30_consumer_device_22_data_user_1,0.020941192465806675
2024-10-01_consumer_device_22_data_user_1,0.022220313895068296
2024-10-02_consumer_device_22_data_user_1,0.02079977112912713
2024-10-03_consumer_device_22_data_user_1,0.019326256231281657
2024-10-04_consumer_device_22_data_user_1,0.019312491355778172
2024-10-05_consumer_device_22_data_user_1,0.020156920609542106
2024-10-06_consumer_device_22_data_user_1,0.020808958843786866
2024-10-07_consumer_device_22_data_user_1,0.02059281918309271
2024-10-08_consumer_device_22_data_user_1,0.02006405794606154
2024-10-09_consumer_device_22_data_user_1,0.019879031731226494
2024-10-10_consumer_device_22_data_user_1,0.020086324033335774
2024-10-11_consumer_device_22_data_user_1,0.02035413524858978
2024-10-12_consumer_device_22_data_user_1,0.020376561007755468
2024-10-13_consumer_device_22_data_user_1,0.02022003873798689
2024-10-14_consumer_device_22_data_user_1,0.02010965127905035
2024-10-15_consumer_device_22_data_user_1,0.02013852574016
2024-10-16_consumer_device_22_data_user_1,0.020230893579154276
2024-10-17_consumer_device_22_data_user_1,0.020268505741933698
2024-10-18_consumer_device_22_data_user_1,0.020232395872767345
2024-10-19_consumer_device_22_data_user_1,0.02018593448339495
2024-10-20_consumer_device_22_data_user_1,0.020179685128166786
2024-10-21_consumer_device_22_data_user_1,0.020206286511279776
2024-10-22_consumer_device_22_data_user_1,0.020226784030383346
2024-10-23_consumer_device_22_data_user_1,0.020222360176508056
2024-10-24_consumer_device_22_data_user_1,0.0
2024-09-24_consumer_device_22_data_user_10,0.00033672149816433417
2024-09-25_consumer_device_22_data_user_10,0.0003475144397936541
2024-09-26_consumer_device_22_data_user_10,0.0003632915816136093
2024-09-27_consumer_device_22_data_user_10,0.0003557066531908403
2024-09-28_consumer_device_22_data_user_10,0.0003534843171137737
2024-09-29_consumer_device_22_data_user_10,0.000353534328943877
2024-09-30_consumer_device_22_data_user_10,0.00035213019726250226
2024-10-01_consumer_device_22_data_user_10,0.00035437213401037256
2024-10-02_consumer_device_22_data_user_10,0.0003548527270477775
2024-10-03_consumer_device_22_data_user_10,0.0003538214254862757
2024-10-04_consumer_device_22_data_user_10,0.0003539203630887907
2024-10-05_consumer_device_22_data_user_10,0.0003538456178705475
2024-10-06_consumer_device_22_data_user_10,0.00035384158118873584
2024-10-07_consumer_device_22_data_user_10,0.0003540835129109652
2024-10-08_consumer_device_22_data_user_10,0.00035400440163471756
2024-10-09_consumer_device_22_data_user_10,0.00035392984234168366
2024-10-10_consumer_device_22_data_user_10,0.00035396032269876767
2024-10-11_consumer_device_22_data_user_10,0.00035394493361748933
